video_id,ts,x1,y1,x2,y2,action,person_id
-IELREHX_js,1588,0.025,0.088,0.32,0.983,12,273
-IELREHX_js,1589,0.039,0.076,0.471,0.964,12,273
-IELREHX_js,1589,0.528,0.514,0.643,0.975,14,277
-IELREHX_js,1589,0.528,0.514,0.643,0.975,17,277
-IELREHX_js,1590,0.039,0.064,0.373,0.981,12,273
-IELREHX_js,1590,0.342,0.442,0.509,0.974,14,277
-IELREHX_js,1591,0.064,0.09,0.434,0.978,11,273
-IELREHX_js,1592,0.053,0.085,0.413,0.964,11,273
-IELREHX_js,1592,0.053,0.085,0.413,0.964,17,273
-IELREHX_js,1594,0.063,0.074,0.449,0.971,11,273
-IELREHX_js,1594,0.063,0.074,0.449,0.971,74,273
-IELREHX_js,1594,0.375,0.131,0.599,0.921,12,278
-IELREHX_js,1594,0.375,0.131,0.599,0.921,79,278
-IELREHX_js,1595,0.056,0.067,0.449,0.975,11,273
-IELREHX_js,1595,0.056,0.067,0.449,0.975,59,273
-IELREHX_js,1595,0.056,0.067,0.449,0.975,74,273
-IELREHX_js,1595,0.379,0.126,0.649,0.89,12,278
-IELREHX_js,1595,0.379,0.126,0.649,0.89,79,278
-IELREHX_js,1596,0.061,0.05,0.476,0.976,11,273
-IELREHX_js,1596,0.061,0.05,0.476,0.976,74,273
-IELREHX_js,1596,0.38,0.1,0.637,0.954,12,278
-IELREHX_js,1596,0.38,0.1,0.637,0.954,79,278
-IELREHX_js,1597,0.062,0.041,0.474,0.979,11,273
-IELREHX_js,1597,0.062,0.041,0.474,0.979,12,273
-IELREHX_js,1597,0.062,0.041,0.474,0.979,79,273
-IELREHX_js,1597,0.377,0.068,0.73,1.0,12,278
-IELREHX_js,1597,0.377,0.068,0.73,1.0,74,278
-IELREHX_js,1598,0.039,0.023,0.498,0.952,11,273
-IELREHX_js,1598,0.039,0.023,0.498,0.952,12,273
-IELREHX_js,1598,0.039,0.023,0.498,0.952,59,273
-IELREHX_js,1598,0.039,0.023,0.498,0.952,79,273
-IELREHX_js,1598,0.316,0.048,0.682,0.99,11,278
-IELREHX_js,1598,0.316,0.048,0.682,0.99,59,278
-IELREHX_js,1598,0.316,0.048,0.682,0.99,74,278
-IELREHX_js,1599,0.03,0.0,0.49,0.966,11,273
-IELREHX_js,1599,0.03,0.0,0.49,0.966,79,273
-IELREHX_js,1599,0.446,0.099,0.67,0.899,12,278
-IELREHX_js,1599,0.446,0.099,0.67,0.899,74,278
-IELREHX_js,1600,0.025,0.028,0.501,0.973,11,273
-IELREHX_js,1600,0.025,0.028,0.501,0.973,79,273
-IELREHX_js,1600,0.393,0.015,0.935,0.995,11,278
-IELREHX_js,1600,0.393,0.015,0.935,0.995,74,278
-IELREHX_js,1601,0.026,0.011,0.522,0.978,11,273
-IELREHX_js,1601,0.026,0.011,0.522,0.978,79,273
-IELREHX_js,1602,0.026,0.015,0.547,0.987,11,273
-IELREHX_js,1602,0.026,0.015,0.547,0.987,12,273
-IELREHX_js,1602,0.026,0.015,0.547,0.987,79,273
-IELREHX_js,1603,0.025,0.022,0.487,0.987,11,273
-IELREHX_js,1603,0.025,0.022,0.487,0.987,79,273
-IELREHX_js,1603,0.412,0.025,0.791,0.993,11,279
-IELREHX_js,1603,0.412,0.025,0.791,0.993,74,279
-IELREHX_js,1604,0.025,0.019,0.502,0.986,11,273
-IELREHX_js,1604,0.025,0.019,0.502,0.986,79,273
-IELREHX_js,1604,0.419,0.007,0.744,0.995,12,279
-IELREHX_js,1604,0.419,0.007,0.744,0.995,74,279
-IELREHX_js,1605,0.026,0.017,0.518,0.986,11,273
-IELREHX_js,1605,0.026,0.017,0.518,0.986,12,273
-IELREHX_js,1605,0.026,0.017,0.518,0.986,79,273
-IELREHX_js,1605,0.43,0.029,0.771,0.996,11,279
-IELREHX_js,1605,0.43,0.029,0.771,0.996,80,279
-IELREHX_js,1606,0.064,0.014,0.511,0.951,11,273
-IELREHX_js,1606,0.373,0.052,0.805,1.0,11,279
-IELREHX_js,1606,0.373,0.052,0.805,1.0,12,279
-IELREHX_js,1606,0.373,0.052,0.805,1.0,80,279
-IELREHX_js,1607,0.032,0.016,0.518,0.997,12,273
-IELREHX_js,1607,0.394,0.055,0.814,0.994,12,279
-IELREHX_js,1607,0.394,0.055,0.814,0.994,80,279
-IELREHX_js,1608,0.048,0.021,0.492,0.996,12,273
-IELREHX_js,1608,0.048,0.021,0.492,0.996,74,273
-IELREHX_js,1608,0.375,0.046,0.825,1.0,12,279
-IELREHX_js,1608,0.375,0.046,0.825,1.0,79,279
-IELREHX_js,1608,0.375,0.046,0.825,1.0,80,279
-IELREHX_js,1609,0.061,0.026,0.53,0.998,11,273
-IELREHX_js,1609,0.061,0.026,0.53,0.998,74,273
-IELREHX_js,1609,0.371,0.041,0.795,1.0,11,279
-IELREHX_js,1609,0.371,0.041,0.795,1.0,79,279
-IELREHX_js,1609,0.371,0.041,0.795,1.0,80,279
-IELREHX_js,1610,0.05,0.02,0.497,0.999,12,273
-IELREHX_js,1610,0.05,0.02,0.497,0.999,74,273
-IELREHX_js,1610,0.37,0.036,0.788,1.0,12,279
-IELREHX_js,1610,0.37,0.036,0.788,1.0,79,279
-IELREHX_js,1610,0.37,0.036,0.788,1.0,80,279
-IELREHX_js,1611,0.041,0.008,0.489,0.989,12,273
-IELREHX_js,1611,0.375,0.037,0.81,1.0,12,279
-IELREHX_js,1611,0.375,0.037,0.81,1.0,80,279
-IELREHX_js,1612,0.033,0.019,0.49,0.996,12,273
-IELREHX_js,1612,0.033,0.019,0.49,0.996,74,273
-IELREHX_js,1612,0.385,0.036,0.8,1.0,11,279
-IELREHX_js,1612,0.385,0.036,0.8,1.0,80,279
-IELREHX_js,1613,0.025,0.016,0.517,0.995,11,273
-IELREHX_js,1613,0.025,0.016,0.517,0.995,74,273
-IELREHX_js,1613,0.393,0.017,0.774,1.0,12,279
-IELREHX_js,1614,0.025,0.007,0.504,0.989,12,273
-IELREHX_js,1614,0.025,0.007,0.504,0.989,74,273
-IELREHX_js,1614,0.397,0.04,0.798,1.0,11,279
-IELREHX_js,1614,0.397,0.04,0.798,1.0,79,279
-IELREHX_js,1615,0.028,0.015,0.505,0.998,11,273
-IELREHX_js,1615,0.028,0.015,0.505,0.998,74,273
-IELREHX_js,1615,0.41,0.032,0.778,1.0,11,279
-IELREHX_js,1615,0.41,0.032,0.778,1.0,79,279
-IELREHX_js,1616,0.032,0.022,0.518,0.989,12,273
-IELREHX_js,1616,0.032,0.022,0.518,0.989,74,273
-IELREHX_js,1616,0.032,0.022,0.518,0.989,80,273
-IELREHX_js,1616,0.393,0.059,0.768,0.989,11,279
-IELREHX_js,1616,0.393,0.059,0.768,0.989,79,279
-IELREHX_js,1616,0.393,0.059,0.768,0.989,80,279
-IELREHX_js,1617,0.064,0.019,0.5,0.991,12,273
-IELREHX_js,1617,0.064,0.019,0.5,0.991,79,273
-IELREHX_js,1617,0.064,0.019,0.5,0.991,80,273
-IELREHX_js,1617,0.409,0.055,0.77,1.0,11,279
-IELREHX_js,1617,0.409,0.055,0.77,1.0,74,279
-IELREHX_js,1617,0.409,0.055,0.77,1.0,80,279
-IELREHX_js,1618,0.045,0.03,0.515,0.98,11,273
-IELREHX_js,1618,0.045,0.03,0.515,0.98,79,273
-IELREHX_js,1618,0.045,0.03,0.515,0.98,80,273
-IELREHX_js,1618,0.385,0.038,0.798,1.0,12,279
-IELREHX_js,1618,0.385,0.038,0.798,1.0,74,279
-IELREHX_js,1618,0.385,0.038,0.798,1.0,80,279
-IELREHX_js,1619,0.025,0.009,0.484,0.983,11,273
-IELREHX_js,1619,0.025,0.009,0.484,0.983,79,273
-IELREHX_js,1619,0.388,0.051,0.754,0.998,12,279
-IELREHX_js,1619,0.388,0.051,0.754,0.998,74,279
-IELREHX_js,1619,0.388,0.051,0.754,0.998,80,279
-IELREHX_js,1620,0.027,0.009,0.476,0.997,11,273
-IELREHX_js,1620,0.027,0.009,0.476,0.997,79,273
-IELREHX_js,1620,0.4,0.051,0.766,1.0,12,279
-IELREHX_js,1620,0.4,0.051,0.766,1.0,74,279
-IELREHX_js,1620,0.4,0.051,0.766,1.0,80,279
-IELREHX_js,1621,0.033,0.015,0.472,0.997,11,273
-IELREHX_js,1621,0.033,0.015,0.472,0.997,79,273
-IELREHX_js,1621,0.402,0.057,0.774,0.981,11,279
-IELREHX_js,1621,0.402,0.057,0.774,0.981,12,279
-IELREHX_js,1621,0.402,0.057,0.774,0.981,74,279
-IELREHX_js,1621,0.402,0.057,0.774,0.981,80,279
-IELREHX_js,1622,0.037,0.014,0.467,1.0,11,273
-IELREHX_js,1622,0.392,0.073,0.779,0.971,12,279
-IELREHX_js,1622,0.392,0.073,0.779,0.971,74,279
-IELREHX_js,1622,0.392,0.073,0.779,0.971,80,279
-IELREHX_js,1623,0.029,0.014,0.474,1.0,11,273
-IELREHX_js,1623,0.029,0.014,0.474,1.0,74,273
-IELREHX_js,1623,0.404,0.062,0.758,0.994,12,279
-IELREHX_js,1623,0.404,0.062,0.758,0.994,80,279
-IELREHX_js,1624,0.025,0.015,0.473,0.989,11,273
-IELREHX_js,1624,0.025,0.015,0.473,0.989,74,273
-IELREHX_js,1624,0.359,0.078,0.765,0.994,12,279
-IELREHX_js,1624,0.359,0.078,0.765,0.994,79,279
-IELREHX_js,1624,0.359,0.078,0.765,0.994,80,279
-IELREHX_js,1625,0.025,0.011,0.463,0.995,11,273
-IELREHX_js,1625,0.025,0.011,0.463,0.995,74,273
-IELREHX_js,1625,0.358,0.069,0.739,0.999,11,279
-IELREHX_js,1625,0.358,0.069,0.739,0.999,12,279
-IELREHX_js,1625,0.358,0.069,0.739,0.999,79,279
-IELREHX_js,1625,0.358,0.069,0.739,0.999,80,279
-IELREHX_js,1626,0.029,0.012,0.446,0.989,11,273
-IELREHX_js,1626,0.029,0.012,0.446,0.989,12,273
-IELREHX_js,1626,0.029,0.012,0.446,0.989,80,273
-IELREHX_js,1626,0.372,0.04,0.745,1.0,11,279
-IELREHX_js,1626,0.372,0.04,0.745,1.0,12,279
-IELREHX_js,1626,0.372,0.04,0.745,1.0,80,279
-IELREHX_js,1627,0.04,0.0,0.459,0.985,11,273
-IELREHX_js,1627,0.04,0.0,0.459,0.985,80,273
-IELREHX_js,1627,0.363,0.068,0.771,0.984,11,279
-IELREHX_js,1627,0.363,0.068,0.771,0.984,80,279
-IELREHX_js,1628,0.033,0.21,0.237,0.979,11,280
-IELREHX_js,1628,0.033,0.21,0.237,0.979,17,280
-IELREHX_js,1628,0.033,0.21,0.237,0.979,48,280
-IELREHX_js,1628,0.754,0.003,0.92,0.822,14,281
-IELREHX_js,1628,0.754,0.003,0.92,0.822,80,281
-IELREHX_js,1629,0.774,0.04,0.919,0.781,14,281
-IELREHX_js,1629,0.774,0.04,0.919,0.781,80,281
-IELREHX_js,1630,0.453,0.347,0.619,0.505,8,282
-IELREHX_js,1630,0.759,0.063,0.89,0.741,14,281
-IELREHX_js,1630,0.759,0.063,0.89,0.741,80,281
-IELREHX_js,1631,0.081,0.316,0.205,0.615,48,283
-IELREHX_js,1631,0.081,0.316,0.205,0.615,8,283
-IELREHX_js,1631,0.437,0.343,0.679,0.51,8,282
-IELREHX_js,1631,0.739,0.1,0.851,0.716,14,281
-IELREHX_js,1631,0.739,0.1,0.851,0.716,80,281
-IELREHX_js,1632,0.072,0.314,0.192,0.614,48,283
-IELREHX_js,1632,0.072,0.314,0.192,0.614,8,283
-IELREHX_js,1632,0.659,0.099,0.776,0.707,14,281
-IELREHX_js,1632,0.659,0.099,0.776,0.707,80,281
-IELREHX_js,1633,0.441,0.323,0.585,0.479,8,284
-IELREHX_js,1633,0.441,0.323,0.585,0.479,80,284
-IELREHX_js,1633,0.585,0.068,0.681,0.494,14,281
-IELREHX_js,1633,0.585,0.068,0.681,0.494,80,281
-IELREHX_js,1634,0.066,0.293,0.191,0.576,8,285
-IELREHX_js,1634,0.45,0.311,0.534,0.457,8,284
-IELREHX_js,1634,0.45,0.311,0.534,0.457,80,284
-IELREHX_js,1634,0.535,0.058,0.631,0.474,12,281
-IELREHX_js,1634,0.535,0.058,0.631,0.474,80,281
-IELREHX_js,1635,0.533,0.055,0.635,0.468,12,281
-IELREHX_js,1635,0.533,0.055,0.635,0.468,80,281
-IELREHX_js,1636,0.532,0.051,0.635,0.468,12,281
-IELREHX_js,1636,0.532,0.051,0.635,0.468,80,281
-IELREHX_js,1637,0.532,0.049,0.638,0.467,12,281
-IELREHX_js,1637,0.532,0.049,0.638,0.467,79,281
-IELREHX_js,1637,0.532,0.049,0.638,0.467,80,281
-IELREHX_js,1638,0.531,0.046,0.634,0.472,12,281
-IELREHX_js,1638,0.531,0.046,0.634,0.472,80,281
-IELREHX_js,1639,0.534,0.043,0.634,0.471,12,281
-IELREHX_js,1639,0.534,0.043,0.634,0.471,80,281
-IELREHX_js,1640,0.529,0.054,0.624,0.466,12,281
-IELREHX_js,1640,0.529,0.054,0.624,0.466,80,281
-IELREHX_js,1641,0.075,0.282,0.184,0.55,17,286
-IELREHX_js,1641,0.075,0.282,0.184,0.55,48,286
-IELREHX_js,1641,0.075,0.282,0.184,0.55,8,286
-IELREHX_js,1641,0.476,0.061,0.595,0.47,12,281
-IELREHX_js,1641,0.476,0.061,0.595,0.47,80,281
-IELREHX_js,1642,0.423,0.084,0.597,0.46,1,281
-IELREHX_js,1642,0.423,0.084,0.597,0.46,80,281
-IELREHX_js,1645,0.073,0.275,0.183,0.55,17,287
-IELREHX_js,1645,0.073,0.275,0.183,0.55,48,287
-IELREHX_js,1645,0.073,0.275,0.183,0.55,8,287
-IELREHX_js,1646,0.38,0.184,0.606,0.483,1,288
-IELREHX_js,1646,0.38,0.184,0.606,0.483,79,288
-IELREHX_js,1646,0.38,0.184,0.606,0.483,80,288
-IELREHX_js,1647,0.149,0.036,0.946,0.999,74,289
-IELREHX_js,1647,0.149,0.036,0.946,0.999,8,289
-IELREHX_js,1650,0.118,0.641,0.51,0.933,79,292
-IELREHX_js,1650,0.118,0.641,0.51,0.933,8,292
-IELREHX_js,1650,0.41,0.041,0.794,0.892,1,291
-IELREHX_js,1650,0.41,0.041,0.794,0.892,80,291
-IELREHX_js,1651,0.383,0.028,0.765,0.914,1,291
-IELREHX_js,1651,0.383,0.028,0.765,0.914,80,291
-IELREHX_js,1652,0.381,0.013,0.799,0.899,1,291
-IELREHX_js,1653,0.462,0.0,0.772,0.885,12,291
-IELREHX_js,1654,0.311,0.0,0.747,0.928,12,291
-IELREHX_js,1655,0.433,0.051,0.815,0.953,1,291
-IELREHX_js,1655,0.433,0.051,0.815,0.953,80,291
-IELREHX_js,1656,0.234,0.387,0.837,0.992,1,291
-IELREHX_js,1656,0.234,0.387,0.837,0.992,59,291
-IELREHX_js,1656,0.234,0.387,0.837,0.992,79,291
-IELREHX_js,1656,0.234,0.387,0.837,0.992,80,291
-IELREHX_js,1660,0.598,0.141,0.836,0.784,11,295
-IELREHX_js,1660,0.598,0.141,0.836,0.784,80,295
-IELREHX_js,1661,0.497,0.147,0.824,0.754,11,295
-IELREHX_js,1661,0.497,0.147,0.824,0.754,80,295
-IELREHX_js,1662,0.304,0.152,0.813,0.767,11,295
-IELREHX_js,1662,0.304,0.152,0.813,0.767,79,295
-IELREHX_js,1662,0.304,0.152,0.813,0.767,80,295
-IELREHX_js,1665,0.32,0.005,0.882,0.981,11,296
-IELREHX_js,1666,0.259,0.0,0.848,0.962,11,296
-IELREHX_js,1667,0.359,0.041,0.53,0.95,8,297
-IELREHX_js,1669,0.349,0.025,0.653,0.938,8,298
-IELREHX_js,1670,0.345,0.037,0.651,0.946,8,298
-IELREHX_js,1671,0.337,0.026,0.641,0.952,8,298
-IELREHX_js,1672,0.344,0.024,0.65,0.923,8,298
-IELREHX_js,1673,0.35,0.019,0.653,0.929,8,298
-IELREHX_js,1674,0.341,0.025,0.672,0.935,8,298
-IELREHX_js,1676,0.034,0.0,0.317,0.98,12,300
-IELREHX_js,1676,0.034,0.0,0.317,0.98,74,300
-IELREHX_js,1676,0.034,0.0,0.317,0.98,80,300
-IELREHX_js,1676,0.315,0.112,0.614,0.999,12,299
-IELREHX_js,1676,0.315,0.112,0.614,0.999,17,299
-IELREHX_js,1676,0.315,0.112,0.614,0.999,79,299
-IELREHX_js,1676,0.315,0.112,0.614,0.999,80,299
-IELREHX_js,1677,0.033,0.0,0.324,0.989,12,300
-IELREHX_js,1677,0.033,0.0,0.324,0.989,74,300
-IELREHX_js,1677,0.033,0.0,0.324,0.989,80,300
-IELREHX_js,1677,0.319,0.109,0.613,0.95,12,299
-IELREHX_js,1677,0.319,0.109,0.613,0.95,17,299
-IELREHX_js,1677,0.319,0.109,0.613,0.95,79,299
-IELREHX_js,1677,0.319,0.109,0.613,0.95,80,299
-IELREHX_js,1678,0.337,0.037,0.662,0.933,8,301
-IELREHX_js,1679,0.341,0.038,0.654,0.958,8,301
-IELREHX_js,1680,0.339,0.032,0.666,0.965,8,301
-IELREHX_js,1681,0.339,0.015,0.674,0.978,8,301
-IELREHX_js,1682,0.48,0.493,0.573,0.958,12,303
-IELREHX_js,1682,0.48,0.493,0.573,0.958,64,303
-IELREHX_js,1682,0.48,0.493,0.573,0.958,80,303
-IELREHX_js,1683,0.56,0.474,0.655,0.951,12,304
-IELREHX_js,1683,0.56,0.474,0.655,0.951,64,304
-IELREHX_js,1683,0.56,0.474,0.655,0.951,66,304
-IELREHX_js,1683,0.56,0.474,0.655,0.951,80,304
-IELREHX_js,1684,0.035,0.535,0.159,0.997,12,306
-IELREHX_js,1684,0.035,0.535,0.159,0.997,80,306
-IELREHX_js,1684,0.141,0.638,0.241,1.0,12,305
-IELREHX_js,1684,0.141,0.638,0.241,1.0,80,305
-IELREHX_js,1684,0.239,0.549,0.422,0.991,12,307
-IELREHX_js,1684,0.239,0.549,0.422,0.991,80,307
-IELREHX_js,1685,0.04,0.528,0.155,1.0,12,306
-IELREHX_js,1685,0.04,0.528,0.155,1.0,74,306
-IELREHX_js,1685,0.04,0.528,0.155,1.0,80,306
-IELREHX_js,1685,0.141,0.641,0.239,1.0,12,305
-IELREHX_js,1685,0.141,0.641,0.239,1.0,80,305
-IELREHX_js,1685,0.228,0.586,0.415,0.993,12,307
-IELREHX_js,1686,0.025,0.0,0.442,1.0,12,310
-IELREHX_js,1686,0.025,0.0,0.442,1.0,80,310
-IELREHX_js,1686,0.365,0.137,0.677,0.993,12,309
-IELREHX_js,1686,0.365,0.137,0.677,0.993,80,309
-IELREHX_js,1686,0.638,0.27,0.948,1.0,12,308
-IELREHX_js,1686,0.638,0.27,0.948,1.0,80,308
-IELREHX_js,1687,0.556,0.653,0.693,0.932,1,311
-IELREHX_js,1687,0.556,0.653,0.693,0.932,17,311
-IELREHX_js,1688,0.506,0.461,0.604,0.94,12,311
-IELREHX_js,1688,0.506,0.461,0.604,0.94,58,311
-IELREHX_js,1689,0.036,0.535,0.153,1.0,12,312
-IELREHX_js,1689,0.036,0.535,0.153,1.0,80,312
-IELREHX_js,1689,0.136,0.631,0.218,0.966,12,313
-IELREHX_js,1689,0.136,0.631,0.218,0.966,80,313
-IELREHX_js,1689,0.254,0.545,0.435,0.989,12,314
-IELREHX_js,1689,0.58,0.473,0.878,0.986,12,315
-IELREHX_js,1689,0.58,0.473,0.878,0.986,80,315
-IELREHX_js,1689,0.871,0.102,0.927,0.233,12,311
-IELREHX_js,1689,0.871,0.102,0.927,0.233,58,311
-IELREHX_js,1690,0.505,0.481,0.636,0.961,12,316
-IELREHX_js,1690,0.505,0.481,0.636,0.961,14,316
-IELREHX_js,1690,0.505,0.481,0.636,0.961,79,316
-IELREHX_js,1691,0.433,0.457,0.58,0.974,12,316
-IELREHX_js,1692,0.025,0.001,0.585,0.982,11,318
-IELREHX_js,1692,0.025,0.001,0.585,0.982,79,318
-IELREHX_js,1692,0.341,0.176,0.842,0.995,11,317
-IELREHX_js,1692,0.341,0.176,0.842,0.995,74,317
-IELREHX_js,1693,0.025,0.0,0.53,0.971,11,318
-IELREHX_js,1693,0.025,0.0,0.53,0.971,79,318
-IELREHX_js,1693,0.3,0.154,0.835,1.0,11,317
-IELREHX_js,1693,0.3,0.154,0.835,1.0,74,317
-IELREHX_js,1694,0.028,0.014,0.527,0.985,11,318
-IELREHX_js,1694,0.028,0.014,0.527,0.985,79,318
-IELREHX_js,1694,0.318,0.157,0.834,0.981,12,317
-IELREHX_js,1694,0.318,0.157,0.834,0.981,74,317
-IELREHX_js,1695,0.028,0.005,0.518,0.995,11,318
-IELREHX_js,1695,0.224,0.15,0.827,0.993,11,317
-IELREHX_js,1696,0.028,0.005,0.524,0.993,11,318
-IELREHX_js,1696,0.124,0.089,0.968,0.965,11,317
-IELREHX_js,1696,0.124,0.089,0.968,0.965,17,317
-IELREHX_js,1697,0.031,0.007,0.487,0.988,11,318
-IELREHX_js,1697,0.031,0.007,0.487,0.988,80,318
-IELREHX_js,1698,0.025,0.0,0.517,0.972,11,319
-IELREHX_js,1698,0.025,0.0,0.517,0.972,74,319
-IELREHX_js,1698,0.025,0.0,0.517,0.972,80,319
-IELREHX_js,1698,0.494,0.0,0.972,0.98,11,320
-IELREHX_js,1698,0.494,0.0,0.972,0.98,54,320
-IELREHX_js,1699,0.028,0.11,0.152,0.406,11,321
-IELREHX_js,1699,0.029,0.004,0.513,0.964,11,319
-IELREHX_js,1699,0.029,0.004,0.513,0.964,80,319
-IELREHX_js,1699,0.478,0.0,0.968,1.0,11,320
-IELREHX_js,1699,0.478,0.0,0.968,1.0,54,320
-IELREHX_js,1700,0.025,0.0,0.51,0.98,11,319
-IELREHX_js,1700,0.025,0.0,0.51,0.98,79,319
-IELREHX_js,1700,0.025,0.0,0.51,0.98,80,319
-IELREHX_js,1700,0.491,0.011,0.975,0.96,11,320
-IELREHX_js,1700,0.491,0.011,0.975,0.96,17,320
-IELREHX_js,1700,0.491,0.011,0.975,0.96,54,320
-IELREHX_js,1701,0.03,0.005,0.516,0.969,11,319
-IELREHX_js,1701,0.03,0.005,0.516,0.969,79,319
-IELREHX_js,1701,0.03,0.005,0.516,0.969,80,319
-IELREHX_js,1701,0.451,0.046,0.967,0.973,11,320
-IELREHX_js,1701,0.451,0.046,0.967,0.973,17,320
-IELREHX_js,1701,0.451,0.046,0.967,0.973,54,320
-IELREHX_js,1701,0.451,0.046,0.967,0.973,74,320
-IELREHX_js,1702,0.025,0.0,0.512,0.969,11,319
-IELREHX_js,1702,0.025,0.0,0.512,0.969,79,319
-IELREHX_js,1702,0.025,0.0,0.512,0.969,80,319
-IELREHX_js,1702,0.504,0.037,0.973,0.962,11,320
-IELREHX_js,1702,0.504,0.037,0.973,0.962,17,320
-IELREHX_js,1702,0.504,0.037,0.973,0.962,54,320
-IELREHX_js,1702,0.504,0.037,0.973,0.962,74,320
-IELREHX_js,1703,0.025,0.004,0.521,0.974,11,319
-IELREHX_js,1703,0.025,0.004,0.521,0.974,79,319
-IELREHX_js,1703,0.025,0.004,0.521,0.974,80,319
-IELREHX_js,1703,0.493,0.047,0.972,0.962,11,320
-IELREHX_js,1703,0.493,0.047,0.972,0.962,17,320
-IELREHX_js,1703,0.493,0.047,0.972,0.962,54,320
-IELREHX_js,1703,0.493,0.047,0.972,0.962,74,320
-IELREHX_js,1704,0.025,0.003,0.516,0.955,80,319
-IELREHX_js,1704,0.488,0.071,0.97,0.978,11,320
-IELREHX_js,1704,0.488,0.071,0.97,0.978,17,320
-IELREHX_js,1704,0.488,0.071,0.97,0.978,54,320
-IELREHX_js,1705,0.493,0.028,0.972,0.982,11,320
-IELREHX_js,1705,0.493,0.028,0.972,0.982,17,320
-IELREHX_js,1705,0.493,0.028,0.972,0.982,54,320
-IELREHX_js,1706,0.028,0.003,0.523,0.968,11,319
-IELREHX_js,1706,0.028,0.003,0.523,0.968,80,319
-IELREHX_js,1706,0.475,0.033,0.97,0.967,11,320
-IELREHX_js,1706,0.475,0.033,0.97,0.967,17,320
-IELREHX_js,1706,0.475,0.033,0.97,0.967,54,320
-IELREHX_js,1706,0.475,0.033,0.97,0.967,74,320
-IELREHX_js,1708,0.115,0.123,0.494,0.736,14,323
-IELREHX_js,1708,0.115,0.123,0.494,0.736,38,323
-IELREHX_js,1709,0.152,0.149,0.614,0.986,14,323
-IELREHX_js,1709,0.152,0.149,0.614,0.986,79,323
-IELREHX_js,1709,0.152,0.149,0.614,0.986,80,323
-IELREHX_js,1711,0.036,0.144,0.285,0.934,1,324
-IELREHX_js,1711,0.036,0.144,0.285,0.934,66,324
-IELREHX_js,1711,0.036,0.144,0.285,0.934,79,324
-IELREHX_js,1711,0.233,0.545,0.805,0.98,74,325
-IELREHX_js,1711,0.233,0.545,0.805,0.98,8,325
-IELREHX_js,1712,0.042,0.036,0.477,0.997,1,324
-IELREHX_js,1712,0.042,0.036,0.477,0.997,80,324
-IELREHX_js,1712,0.304,0.594,0.958,0.995,74,325
-IELREHX_js,1712,0.304,0.594,0.958,0.995,8,325
-IELREHX_js,1714,0.034,0.028,0.793,0.978,12,326
-IELREHX_js,1714,0.034,0.028,0.793,0.978,17,326
-IELREHX_js,1714,0.034,0.028,0.793,0.978,79,326
-IELREHX_js,1714,0.27,0.64,0.766,0.997,74,327
-IELREHX_js,1714,0.27,0.64,0.766,0.997,8,327
-IELREHX_js,1715,0.077,0.029,0.777,0.916,1,326
-IELREHX_js,1715,0.077,0.029,0.777,0.916,17,326
-IELREHX_js,1715,0.077,0.029,0.777,0.916,79,326
-IELREHX_js,1715,0.077,0.029,0.777,0.916,80,326
-IELREHX_js,1716,0.042,0.0,0.786,0.997,1,326
-IELREHX_js,1716,0.042,0.0,0.786,0.997,17,326
-IELREHX_js,1716,0.042,0.0,0.786,0.997,79,326
-IELREHX_js,1716,0.042,0.0,0.786,0.997,80,326
-IELREHX_js,1717,0.084,0.044,0.832,0.94,1,326
-IELREHX_js,1717,0.084,0.044,0.832,0.94,12,326
-IELREHX_js,1717,0.084,0.044,0.832,0.94,17,326
-IELREHX_js,1717,0.084,0.044,0.832,0.94,79,326
-IELREHX_js,1717,0.084,0.044,0.832,0.94,80,326
-IELREHX_js,1718,0.025,0.0,0.74,0.961,1,326
-IELREHX_js,1718,0.025,0.0,0.74,0.961,17,326
-IELREHX_js,1718,0.025,0.0,0.74,0.961,65,326
-IELREHX_js,1718,0.025,0.0,0.74,0.961,80,326
-IELREHX_js,1718,0.407,0.642,0.693,0.998,74,328
-IELREHX_js,1718,0.407,0.642,0.693,0.998,8,328
-IELREHX_js,1724,0.036,0.0,0.682,0.981,12,329
-IELREHX_js,1724,0.036,0.0,0.682,0.981,79,329
-IELREHX_js,1724,0.036,0.0,0.682,0.981,80,329
-IELREHX_js,1725,0.025,0.0,0.497,0.948,17,330
-IELREHX_js,1725,0.025,0.0,0.497,0.948,79,330
-IELREHX_js,1725,0.025,0.0,0.497,0.948,8,330
-IELREHX_js,1727,0.309,0.0,0.946,0.993,1,331
-IELREHX_js,1727,0.309,0.0,0.946,0.993,79,331
-IELREHX_js,1727,0.309,0.0,0.946,0.993,80,331
-IELREHX_js,1728,0.026,0.252,0.205,0.985,12,332
-IELREHX_js,1728,0.026,0.252,0.205,0.985,74,332
-IELREHX_js,1728,0.026,0.252,0.205,0.985,80,332
-IELREHX_js,1728,0.312,0.0,0.957,0.988,12,331
-IELREHX_js,1728,0.312,0.0,0.957,0.988,79,331
-IELREHX_js,1728,0.312,0.0,0.957,0.988,80,331
-IELREHX_js,1729,0.026,0.3,0.274,0.995,74,332
-IELREHX_js,1729,0.026,0.3,0.274,0.995,80,332
-IELREHX_js,1729,0.338,0.0,0.953,0.984,79,331
-IELREHX_js,1730,0.04,0.003,0.773,0.941,17,333
